id,RS,Rank,Suit,Name,Type,Text
01,2C,2,C♣,Prune,Enact,Scrap a Diamond or Heart. (Move it from your discard to the scrap pile.)
02,2D,2,D♦,Sculpt,Enact,Scrap a Heart or Spade. (Move it from your discard to the scrap pile.)
03,2H,2,H♥,Extract,Enact,Scrap a Spade or Club. (Move it from your discard to the scrap pile.)
04,2S,2,S♠,Trim,Enact,Scrap a Club or Diamond. (Move it from your discard to the scrap pile.)
05,3C,3,C♣,Defer,Enact,Look at the top card of your deck. You may put it on the bottom.
06,3D,3,D♦,Loot,Enact,"Draw a card, then discard a card."
07,3H,3,H♥,Rummage,Enact,"Target player Refreshes. (Discards a card, then draws a card.)"
08,3S,3,S♠,Consider,Enact,Look at the top card of your deck. You may discard it.
09,4C,4,C♣,Entomb,Enact,"Search your deck for a card, put it into your discard, then shuffle."
10,4D,4,D♦,Gamble,Enact,"Search your deck for a card and put it into your hand. If you do, discard a card at random, then shuffle."
11,4H,4,H♥,Cultivate,Enact,"Search your deck for a card, then shuffle and put that card on top."
12,4S,4,S♠,Unearth,Enact,"Return target card from your discard to your hand. If you do, discard a card."
13,5C,5,C♣,Mill,Enact,Put the top three cards of your deck into your discard.
14,5D,5,D♦,Forecast,Modify,"At the end of the score phase, put a card from your scoring hand on top of your deck."
15,5H,5,H♥,Recall,Enact,"Return another target Action card you control from play to your hand, then discard a card."
16,5S,5,S♠,Reclaim,Enact,Put target card from your discard on top of your deck.
17,6C,6,C♣,Curse,Enact,Move target card from the scrap pile into target opponent's discard.
18,6D,6,D♦,Abduct,Enact,"Move target Action card from play into your discard, then scrap this card."
19,6H,6,H♥,Exchange,Enact,Exchange target card in an opponent's discard with target card in your discard.
20,6S,6,S♠,Banish,Enact,Move target card from an opponent's discard to the scrap pile.
21,7C,7,C♣,Freeze,Amend,Target opponent can't scrap cards this round.
22,7D,7,D♦,Negate,Amend,Target opponent can't play Modify Actions this round.
23,7H,7,H♥,Abdicate,Enact,"Target opponent reveals a hand with no face cards or discards a face card, then draws a card."
24,7S,7,S♠,Nullify,Enact,Put target Modify card from play into its owner's discard.
25,8C,8,C♣,Capitulate,React,"If you have the worst hand this round, you may scrap a card."
26,8D,8,D♦,Vanish,Modify,"At the end of the score phase, scrap a card that shares a suit with a card from your scoring hand."
27,8H,8,H♥,Reject,Enact,Look at the top card of your deck. You may put it in the scrap pile.
28,8S,8,S♠,Capitalize,React,"When you discard this card from your hand, you may scrap a card."
29,9C,9,C♣,Terminate,Enact,Scrap a non-face card. (Move it from your discard to the scrap pile.)
30,9D,9,D♦,Impeach,Enact,Scrap a face card. (Move it from your discard to the scrap pile.)
31,9H,9,H♥,Accumulate,Enact,Scrap a card that shares a suit or rank with a scrapped card.
32,9S,9,S♠,Reap,React,Scrap a card that shares a suit or rank with another card in your discard.
33,10C,10,C♣,Nudge,Modify,Change the rank of a card in your scoring hand by one.
34,10D,10,D♦,Disguise,Modify,Change the suit of a card in your scoring hand to any suit.
35,10H,10,H♥,Buff,Modify,Change the rank of a card in your scoring hand to any higher rank.
36,10S,10,S♠,Nerf,Modify,Change the rank of a card in your scoring hand to any lower rank.
37,JC,J,C♣,Clone,Modify,One card in your scoring hand is a copy of another target card in your scoring hand.
38,JD,J,D♦,Duplicate,Enact,This card enters play as a copy of another target Action you control in play.
39,JH,J,H♥,Reflect,Enact,This card enters play as a copy of target Action an opponent controls in play.
40,JS,J,S♠,Reminisce,Modify,One card in your scoring hand is a copy of target card in your discard.
41,QC,Q,C♣,Miscalculate,Remember,"As long as this card is scrapped, players may change the rank of unmodified 2s in their scoring hand to any rank."
42,QD,Q,D♦,Camouflage,Remember,"As long as this card is scrapped, players may change the suit of unmodified 2s in their scoring hand to any suit."
43,QH,Q,H♥,Sift,Remember,"As long as this card is scrapped, whenever a player would Refresh, they may instead draw a card, then discard a card."
44,QS,Q,S♠,Declutter,Remember,"As long as this card is scrapped, whenever a player would Refresh, they may instead scrap a card."
45,KC,K,C♣,Brainstorm,Enact,"Draw three cards, then put three cards from your hand on top of your deck in any order."
46,KD,K,D♦,Improvise,Enact,"Put the top three cards of your deck into your discard. Return target card from your discard to your hand, then discard a card."
47,KH,K,H♥,Rejuvenate,Enact,"Discard up to three cards, then draw that many cards."
48,KS,K,S♠,Bury,Enact,Scrap up to three cards. (Move them from your discard to the scrap pile.)
49,AC,A,C♣,Salvage,Enact,"Put target card from the scrap pile into your hand. If you do, play an additional Action this round."
50,AD,A,D♦,Explore,Enact,"Draw a card. If you do, play an additional Action this round."
51,AH,A,H♥,Retrieve,Enact,"Return another target Action card you control from play to your hand. If you do, play an additional Action this round."
52,AS,A,S♠,Reanimate,Enact,"Return target card from your discard to your hand. If you do, play an additional Action this round."
